dataset,modelo,instance,relaxed_time_milp_relaxed,relaxed_len_milp_relaxed,relaxed_explanation
breast_cancer,model_2layers_20neurons.h5,54,0.3528430461883545,30,"{'x_0': 0.1383406692223957, 'x_1': 0.2823807913425769, 'x_2': 0.1438048510814732, 'x_3': 0.0674019088016967, 'x_4': 0.4004694411844363, 'x_5': 0.3374639592663027, 'x_6': 0.3062324273664479, 'x_7': 0.1846918489065606, 'x_8': 0.3075757575757576, 'x_9': 0.6571187868576243, 'x_10': 0.1157342024262176, 'x_11': 0.4200848656294201, 'x_12': 0.1119068934646374, 'x_13': 0.0386217356060351, 'x_14': 0.3789305503620355, 'x_15': 0.6446060023432572, 'x_16': 0.3022727272727272, 'x_17': 0.4659973479825725, 'x_18': 0.4350481229245229, 'x_19': 0.588187333305695, 'x_20': 0.1184631803628601, 'x_21': 0.3296908315565032, 'x_22': 0.1128542258080581, 'x_23': 0.0503834054266614, 'x_24': 0.3891567060688106, 'x_25': 0.2597335817058144, 'x_26': 0.2784345047923323, 'x_27': 0.3405498281786941, 'x_28': 0.2067809974374138, 'x_29': 0.4011544011544012}"
breast_cancer,model_2layers_20neurons.h5,55,0.2975893020629883,30,"{'x_0': 0.32367835676085, 'x_1': 0.4998309097057827, 'x_2': 0.3354294796489531, 'x_3': 0.1918981972428419, 'x_4': 0.573891847973278, 'x_5': 0.4561683332310901, 'x_6': 0.3179475164011245, 'x_7': 0.3359343936381709, 'x_8': 0.6136363636363638, 'x_9': 0.471988205560236, 'x_10': 0.1316675719717544, 'x_11': 0.2580887553041018, 'x_12': 0.1044621401309899, 'x_13': 0.0602318275376448, 'x_14': 0.2708297922969711, 'x_15': 0.2726890377624898, 'x_16': 0.0877777777777777, 'x_17': 0.3061185830649744, 'x_18': 0.2315810209939776, 'x_19': 0.2107499689067617, 'x_20': 0.2874421913909641, 'x_21': 0.5575692963752665, 'x_22': 0.2768564171522487, 'x_23': 0.1481517892253244, 'x_24': 0.7147196724559202, 'x_25': 0.3583064101444635, 'x_26': 0.2700479233226837, 'x_27': 0.522680412371134, 'x_28': 0.4111965306524738, 'x_29': 0.4149285058375968}"
breast_cancer,model_2layers_20neurons.h5,56,0.3070688247680664,30,"{'x_0': 0.2796630223862937, 'x_1': 0.1487994589110584, 'x_2': 0.2844309308271716, 'x_3': 0.1563944856839872, 'x_4': 0.3156991965333574, 'x_5': 0.3534139009876695, 'x_6': 0.3219306466729146, 'x_7': 0.1978131212723658, 'x_8': 0.2707070707070707, 'x_9': 0.2975989890480202, 'x_10': 0.0329531051964512, 'x_11': 0.0176803394625176, 'x_12': 0.0770861800876407, 'x_13': 0.0178334622094217, 'x_14': 0.1287690791039195, 'x_15': 0.4030702676720642, 'x_16': 0.206010101010101, 'x_17': 0.2595188482667172, 'x_18': 0.0672313840265661, 'x_19': 0.2300968727111921, 'x_20': 0.2298114549982213, 'x_21': 0.1513859275053305, 'x_22': 0.2718760894466855, 'x_23': 0.1115562327959103, 'x_24': 0.3581192630258206, 'x_25': 0.5409960124574322, 'x_26': 0.6171725239616614, 'x_27': 0.536426116838488, 'x_28': 0.2117090479006506, 'x_29': 0.4116489571035026}"
breast_cancer,model_2layers_20neurons.h5,57,0.3609983921051025,30,"{'x_0': 0.3198920914383076, 'x_1': 0.2773080825160635, 'x_2': 0.3063368115541428, 'x_3': 0.1872746553552491, 'x_4': 0.2420330414372122, 'x_5': 0.1361266179988957, 'x_6': 0.0675023430178069, 'x_7': 0.0660536779324055, 'x_8': 0.2085858585858585, 'x_9': 0.1229991575400171, 'x_10': 0.0501539018649284, 'x_11': 0.0877828854314002, 'x_12': 0.0384488526598501, 'x_13': 0.0273964415257434, 'x_14': 0.0382431927116973, 'x_15': 0.102652687235257, 'x_16': 0.0449494949494949, 'x_17': 0.110399696912294, 'x_18': 0.0760961332808014, 'x_19': 0.0373533435595539, 'x_20': 0.263607257203842, 'x_21': 0.2782515991471216, 'x_22': 0.2329797300662383, 'x_23': 0.1328893039716869, 'x_24': 0.1713002707521627, 'x_25': 0.1504884982196738, 'x_26': 0.1249201277955271, 'x_27': 0.2068384879725086, 'x_28': 0.1547407845456337, 'x_29': 0.0990423717696444}"
breast_cancer,model_2layers_20neurons.h5,58,0.3255219459533691,30,"{'x_0': 0.3023806143215485, 'x_1': 0.2259046330740615, 'x_2': 0.2923778591666091, 'x_3': 0.1739130434782608, 'x_4': 0.1671932833799765, 'x_5': 0.1652352616403901, 'x_6': 0.1895970009372071, 'x_7': 0.1391650099403578, 'x_8': 0.1828282828282829, 'x_9': 0.1741786015164279, 'x_10': 0.0189751946405938, 'x_11': 0.172339108910891, 'x_12': 0.0219573104650614, 'x_13': 0.0146769319272765, 'x_14': 0.1429785498181323, 'x_15': 0.2286778622284976, 'x_16': 0.1251767676767676, 'x_17': 0.1966281492706952, 'x_18': 0.0590701863004446, 'x_19': 0.109904232826168, 'x_20': 0.2251867662753468, 'x_21': 0.2859808102345416, 'x_22': 0.2070820259973106, 'x_23': 0.1098358238301219, 'x_24': 0.2068942745823151, 'x_25': 0.2190819920249148, 'x_26': 0.2642172523961661, 'x_27': 0.3085223367697595, 'x_28': 0.0952099349497339, 'x_29': 0.1393152302243211}"
breast_cancer,model_2layers_20neurons.h5,59,0.2890059947967529,30,"{'x_0': 0.3648539921434994, 'x_1': 0.1444031112614135, 'x_2': 0.3761315734918112, 'x_3': 0.2174337221633085, 'x_4': 0.455628780355692, 'x_5': 0.5037114287467027, 'x_6': 0.3397375820056232, 'x_7': 0.3131212723658051, 'x_8': 0.5181818181818183, 'x_9': 0.5075821398483573, 'x_10': 0.1574144486692015, 'x_11': 0.2543316831683168, 'x_12': 0.1902652782358762, 'x_13': 0.0796566292739233, 'x_14': 0.2808920012237821, 'x_15': 0.376933938174062, 'x_16': 0.1332828282828282, 'x_17': 0.2992991096798636, 'x_18': 0.2623965779253672, 'x_19': 0.157165954976991, 'x_20': 0.3034507292778371, 'x_21': 0.1684434968017057, 'x_22': 0.3171970715673091, 'x_23': 0.1533621706645694, 'x_24': 0.3964207884831276, 'x_25': 0.3261926245015571, 'x_26': 0.2571086261980831, 'x_27': 0.3807560137457045, 'x_28': 0.2487679873841908, 'x_29': 0.2429489702216975}"
breast_cancer,model_2layers_20neurons.h5,60,0.3316335678100586,30,"{'x_0': 0.2806095887169293, 'x_1': 0.2238755495434561, 'x_2': 0.2677078294520075, 'x_3': 0.1581760339342524, 'x_4': 0.2417622099846528, 'x_5': 0.1051469235016256, 'x_6': 0.0907450796626054, 'x_7': 0.1181411530815109, 'x_8': 0.3883838383838385, 'x_9': 0.1413226621735468, 'x_10': 0.0299474923049067, 'x_11': 0.1211987270155586, 'x_12': 0.0346793573010413, 'x_13': 0.0167128005707903, 'x_14': 0.1218683074412754, 'x_15': 0.102277165259711, 'x_16': 0.0586111111111111, 'x_17': 0.1594999052850918, 'x_18': 0.1498283334271402, 'x_19': 0.0434337990409463, 'x_20': 0.2116684453930986, 'x_21': 0.2659914712153518, 'x_22': 0.2012052393047462, 'x_23': 0.1020939834840739, 'x_24': 0.2544409958396619, 'x_25': 0.1196359790823801, 'x_26': 0.1408945686900958, 'x_27': 0.2829896907216495, 'x_28': 0.2876010250344963, 'x_29': 0.094778958415322}"
breast_cancer,model_2layers_20neurons.h5,61,0.3090226650238037,30,"{'x_0': 0.3142126934544938, 'x_1': 0.4572201555630706, 'x_2': 0.299910165157902, 'x_3': 0.1822693531283138, 'x_4': 0.3595738918479733, 'x_5': 0.147506287957794, 'x_6': 0.0696813495782567, 'x_7': 0.1214214711729622, 'x_8': 0.305050505050505, 'x_9': 0.1695450716090987, 'x_10': 0.0849176172370088, 'x_11': 0.2156559405940594, 'x_12': 0.0616783678085096, 'x_13': 0.0456445485414588, 'x_14': 0.141244858415202, 'x_15': 0.1407306155556223, 'x_16': 0.0510353535353535, 'x_17': 0.17169918545179, 'x_18': 0.1827545449428715, 'x_19': 0.0583240053618561, 'x_20': 0.263963002490217, 'x_21': 0.4549573560767591, 'x_22': 0.2349220578714079, 'x_23': 0.1338478175383405, 'x_24': 0.3330251601399986, 'x_25': 0.1207032045871292, 'x_26': 0.0837859424920127, 'x_27': 0.2465292096219931, 'x_28': 0.2123004139562389, 'x_29': 0.0950413223140495}"
breast_cancer,model_2layers_20neurons.h5,62,0.5325565338134766,30,"{'x_0': 0.4907473141180369, 'x_1': 0.4514710855596887, 'x_2': 0.4644461336466036, 'x_3': 0.3349310710498409, 'x_4': 0.3068520357497518, 'x_5': 0.1334887430219004, 'x_6': 0.0677366447985004, 'x_7': 0.1410039761431411, 'x_8': 0.2545454545454546, 'x_9': 0.0655012636899747, 'x_10': 0.1047256925583921, 'x_11': 0.2114568599717114, 'x_12': 0.085756019412901, 'x_13': 0.0702430715094191, 'x_14': 0.1364177176462589, 'x_15': 0.0661519512121849, 'x_16': 0.0314646464646464, 'x_17': 0.1453116120477363, 'x_18': 0.0876343783418697, 'x_19': 0.0236032226414051, 'x_20': 0.424048381358947, 'x_21': 0.5183901918976547, 'x_22': 0.3874196922157477, 'x_23': 0.2538340542666142, 'x_24': 0.3488740672257809, 'x_25': 0.1176955690737452, 'x_26': 0.0967252396166134, 'x_27': 0.2829896907216495, 'x_28': 0.1748472304356397, 'x_29': 0.0663124754033844}"
breast_cancer,model_2layers_20neurons.h5,63,0.3330824375152588,30,"{'x_0': 0.3795257702683516, 'x_1': 0.1961447412918497, 'x_2': 0.3708105866906227, 'x_3': 0.2294803817603393, 'x_4': 0.2805813848514941, 'x_5': 0.2767314888657138, 'x_6': 0.1524133083411433, 'x_7': 0.1878727634194831, 'x_8': 0.4146464646464646, 'x_9': 0.1918702611625948, 'x_10': 0.0435632808256382, 'x_11': 0.0301449787835926, 'x_12': 0.0715732931253828, 'x_13': 0.0244266881833701, 'x_14': 0.0817894414794166, 'x_15': 0.2239462853366179, 'x_16': 0.092020202020202, 'x_17': 0.2187914377723053, 'x_18': 0.084820172229414, 'x_19': 0.0797783397592692, 'x_20': 0.3016720028459623, 'x_21': 0.1942963752665245, 'x_22': 0.3176951043378654, 'x_23': 0.153116397955171, 'x_24': 0.280195469854058, 'x_25': 0.3254164604981032, 'x_26': 0.2717252396166134, 'x_27': 0.4738831615120275, 'x_28': 0.2738024837374335, 'x_29': 0.1874590056408238}"
breast_cancer,model_2layers_20neurons.h5,64,0.3198487758636474,30,"{'x_0': 0.2280751573666524, 'x_1': 0.2553263442678389, 'x_2': 0.2174694216018243, 'x_3': 0.1223329798515376, 'x_4': 0.3452198248623274, 'x_5': 0.1317097110606711, 'x_6': 0.066846298031865, 'x_7': 0.0814115308151093, 'x_8': 0.3974747474747475, 'x_9': 0.2154591406908172, 'x_10': 0.084120948759732, 'x_11': 0.172339108910891, 'x_12': 0.0691702398341422, 'x_13': 0.0341017336635549, 'x_14': 0.127477309038991, 'x_15': 0.1305915222158801, 'x_16': 0.0525, 'x_17': 0.1022542148134116, 'x_18': 0.0969212585129735, 'x_19': 0.075183450105717, 'x_20': 0.1963713980789754, 'x_21': 0.3323560767590618, 'x_22': 0.1772498630409881, 'x_23': 0.0926071569012976, 'x_24': 0.3515155517400779, 'x_25': 0.1409804891773632, 'x_26': 0.1157348242811501, 'x_27': 0.1840549828178694, 'x_28': 0.2393061304947762, 'x_29': 0.1716515807424899}"
breast_cancer,model_2layers_20neurons.h5,65,0.3196122646331787,30,"{'x_0': 0.3572814614984145, 'x_1': 0.1444031112614135, 'x_2': 0.3460023495266395, 'x_3': 0.2123860021208908, 'x_4': 0.5170172429358131, 'x_5': 0.2240353352555058, 'x_6': 0.1615510777881911, 'x_7': 0.3228131212723658, 'x_8': 0.2979797979797981, 'x_9': 0.2369418702611627, 'x_10': 0.0704327358319753, 'x_11': 0.0798046322489392, 'x_12': 0.0653065070913631, 'x_13': 0.0352971060780951, 'x_14': 0.1502532549206241, 'x_15': 0.0770420885030192, 'x_16': 0.0407828282828282, 'x_17': 0.2151922712634968, 'x_18': 0.1996397816176056, 'x_19': 0.0921810870196094, 'x_20': 0.27997154037709, 'x_21': 0.130863539445629, 'x_22': 0.2624134668061158, 'x_23': 0.1387878489972473, 'x_24': 0.4195337779832265, 'x_25': 0.1169194050702913, 'x_26': 0.109664536741214, 'x_27': 0.3673539518900344, 'x_28': 0.205204021289178, 'x_29': 0.1512527876164239}"
breast_cancer,model_2layers_20neurons.h5,66,0.3167154788970947,30,"{'x_0': 0.3184722419423542, 'x_1': 0.3033479878254987, 'x_2': 0.3105521387602792, 'x_3': 0.1813361611876988, 'x_4': 0.4200595829195631, 'x_5': 0.2687565180050303, 'x_6': 0.1261715089034676, 'x_7': 0.1880218687872763, 'x_8': 0.3303030303030303, 'x_9': 0.3890058972198822, 'x_10': 0.0751765344921238, 'x_11': 0.1964285714285714, 'x_12': 0.0719502426612637, 'x_13': 0.0366979331263844, 'x_14': 0.170853588061325, 'x_15': 0.152146483612221, 'x_16': 0.0526767676767676, 'x_17': 0.2561091115741618, 'x_18': 0.1522204086227275, 'x_19': 0.0985379268410651, 'x_20': 0.255425115617218, 'x_21': 0.3627398720682303, 'x_22': 0.2441356641266995, 'x_23': 0.1269907589461266, 'x_24': 0.4710427260120186, 'x_25': 0.2224777095400258, 'x_26': 0.1545527156549521, 'x_27': 0.4412371134020618, 'x_28': 0.2531046717918391, 'x_29': 0.231339367703004}"
breast_cancer,model_2layers_20neurons.h5,67,0.3317079544067383,30,"{'x_0': 0.2072506980926687, 'x_1': 0.2658099425092999, 'x_2': 0.1983276898624836, 'x_3': 0.1087168610816543, 'x_4': 0.3245463573169632, 'x_5': 0.1035212563646401, 'x_6': 0.0652061855670103, 'x_7': 0.1043737574552683, 'x_8': 0.2732323232323232, 'x_9': 0.1931339511373211, 'x_10': 0.0290059750135795, 'x_11': 0.2640558698727015, 'x_12': 0.0283654525750365, 'x_13': 0.0128091625295574, 'x_14': 0.1250297447054424, 'x_15': 0.0577928320365307, 'x_16': 0.0293686868686868, 'x_17': 0.1112331881038075, 'x_18': 0.0777846569482749, 'x_19': 0.0264016140845459, 'x_20': 0.1821415866239772, 'x_21': 0.6476545842217485, 'x_22': 0.1726181582748144, 'x_23': 0.0826042076287848, 'x_24': 0.489533117612098, 'x_25': 0.1308903571324621, 'x_26': 0.1446485623003195, 'x_27': 0.2989003436426117, 'x_28': 0.2775478020894935, 'x_29': 0.1469893742621016}"
breast_cancer,model_2layers_20neurons.h5,68,0.4058065414428711,30,"{'x_0': 0.0825879123479578, 'x_1': 0.206966520121745, 'x_2': 0.0832699882523668, 'x_3': 0.0370731707317073, 'x_4': 0.5630585898709037, 'x_5': 0.1921047788479234, 'x_6': 0.0968134957825679, 'x_7': 0.0956262425447316, 'x_8': 0.2974747474747474, 'x_9': 0.5553917438921652, 'x_10': 0.019916711931921, 'x_11': 0.0499911598302687, 'x_12': 0.0281298591151109, 'x_13': 0.004041852976664, 'x_14': 0.2225923785566169, 'x_15': 0.1492925165980713, 'x_16': 0.0822979797979798, 'x_17': 0.1970070089032013, 'x_18': 0.1294253391118365, 'x_19': 0.1005762613490319, 'x_20': 0.0604055496264674, 'x_21': 0.2025586353944564, 'x_22': 0.0700732108172718, 'x_23': 0.0243806527723161, 'x_24': 0.668493693455722, 'x_25': 0.202879568452814, 'x_26': 0.1961661341853035, 'x_27': 0.3608247422680412, 'x_28': 0.2682830672186084, 'x_29': 0.3060474878656697}"
breast_cancer,model_2layers_20neurons.h5,69,0.3262865543365478,30,"{'x_0': 0.4320602016186284, 'x_1': 0.2820426107541427, 'x_2': 0.4236749360790547, 'x_3': 0.2839872746553552, 'x_4': 0.402455538503205, 'x_5': 0.2893074044537145, 'x_6': 0.2213448922211808, 'x_7': 0.2953777335984095, 'x_8': 0.4045454545454545, 'x_9': 0.2636899747262007, 'x_10': 0.2148832156436718, 'x_11': 0.2147719236209335, 'x_12': 0.1779201809357772, 'x_13': 0.1256597895397442, 'x_14': 0.171907400482714, 'x_15': 0.1286388079430408, 'x_16': 0.0774494949494949, 'x_17': 0.2210645955673423, 'x_18': 0.1529239601508414, 'x_19': 0.0877243895360888, 'x_20': 0.4265385983635718, 'x_21': 0.3531449893390193, 'x_22': 0.3914039543801982, 'x_23': 0.2575206449075894, 'x_24': 0.3977415307402759, 'x_25': 0.1904609443975512, 'x_26': 0.2238019169329073, 'x_27': 0.4178694158075601, 'x_28': 0.2418687167356594, 'x_29': 0.1740784468057195}"
breast_cancer,model_2layers_20neurons.h5,70,0.3872256278991699,30,"{'x_0': 0.5447015949642671, 'x_1': 0.2641190395671288, 'x_2': 0.5356229700780872, 'x_3': 0.392152704135737, 'x_4': 0.4384761216935993, 'x_5': 0.3445187411815227, 'x_6': 0.349343955014058, 'x_7': 0.4564115308151093, 'x_8': 0.3898989898989899, 'x_9': 0.358256107834878, 'x_10': 0.24653268151367, 'x_11': 0.1513437057991513, 'x_12': 0.1929039249870424, 'x_13': 0.166171707776271, 'x_14': 0.2128361151714994, 'x_15': 0.2244720161023823, 'x_16': 0.1119949494949495, 'x_17': 0.2979731009660921, 'x_18': 0.1166207013001632, 'x_19': 0.1506363749429957, 'x_20': 0.5272145144076841, 'x_21': 0.2894456289978678, 'x_22': 0.4780616564569949, 'x_23': 0.3477192292567833, 'x_24': 0.4624579013405532, 'x_25': 0.2732194312658265, 'x_26': 0.2821884984025559, 'x_27': 0.5714776632302406, 'x_28': 0.1862803075103489, 'x_29': 0.258494031221304}"
breast_cancer,model_2layers_20neurons.h5,71,0.2927260398864746,30,"{'x_0': 0.3184722419423542, 'x_1': 0.3760568143388568, 'x_2': 0.320710386289821, 'x_3': 0.1842629904559914, 'x_4': 0.5982666787036202, 'x_5': 0.4451260658855285, 'x_6': 0.2194470477975632, 'x_7': 0.2974652087475149, 'x_8': 0.5737373737373737, 'x_9': 0.5170598146588039, 'x_10': 0.1709216005793952, 'x_11': 0.2247171145685997, 'x_12': 0.1460208264618574, 'x_13': 0.0824769610644791, 'x_14': 0.2410850868545399, 'x_15': 0.21057770300718, 'x_16': 0.0628282828282828, 'x_17': 0.2742943739344572, 'x_18': 0.0981876512635785, 'x_19': 0.1560604176167378, 'x_20': 0.3247954464603343, 'x_21': 0.4296375266524521, 'x_22': 0.2997659245978385, 'x_23': 0.1749410145497443, 'x_24': 0.6222677144555238, 'x_25': 0.330752588021849, 'x_26': 0.2138977635782747, 'x_27': 0.5347079037800687, 'x_28': 0.3215060122215651, 'x_29': 0.393939393939394}"
breast_cancer,model_2layers_20neurons.h5,72,0.2941009998321533,30,"{'x_0': 0.3544417625065076, 'x_1': 0.5167399391274939, 'x_2': 0.3594775758413379, 'x_3': 0.217560975609756, 'x_4': 0.3226505371490476, 'x_5': 0.3178332617630821, 'x_6': 0.236410496719775, 'x_7': 0.1933399602385685, 'x_8': 0.4101010101010102, 'x_9': 0.2832771693344567, 'x_10': 0.0516748144124569, 'x_11': 0.1588578500707213, 'x_12': 0.0875465297083353, 'x_13': 0.0304595833380027, 'x_14': 0.1844171737430737, 'x_15': 0.3325472406645237, 'x_16': 0.0966919191919191, 'x_17': 0.2201174464860769, 'x_18': 0.1800810491360387, 'x_19': 0.1802094993297679, 'x_20': 0.294912842404838, 'x_21': 0.5253198294243071, 'x_22': 0.3142088749439714, 'x_23': 0.1532884388517498, 'x_24': 0.4149111800832067, 'x_25': 0.3812032482463545, 'x_26': 0.3226837060702875, 'x_27': 0.4140893470790378, 'x_28': 0.3197319140547999, 'x_29': 0.3099829463465828}"
breast_cancer,model_2layers_20neurons.h5,73,0.3591558933258056,30,"{'x_0': 0.3104264281319512, 'x_1': 0.157253973621914, 'x_2': 0.3017759657245525, 'x_3': 0.1793425238600212, 'x_4': 0.4076916132526858, 'x_5': 0.1898963253788111, 'x_6': 0.1561387066541705, 'x_7': 0.237624254473161, 'x_8': 0.4166666666666667, 'x_9': 0.1621735467565292, 'x_10': 0.0573601303639326, 'x_11': 0.0946782178217821, 'x_12': 0.0613014182726287, 'x_13': 0.0313000795669763, 'x_14': 0.2294251623211068, 'x_15': 0.0927389070808423, 'x_16': 0.0602777777777777, 'x_17': 0.2491002083727978, 'x_18': 0.1676985422412337, 'x_19': 0.0485469093321172, 'x_20': 0.255425115617218, 'x_21': 0.1929637526652452, 'x_22': 0.2454803526072015, 'x_23': 0.1292764451435312, 'x_24': 0.4809482929406325, 'x_25': 0.145540452697655, 'x_26': 0.1908945686900958, 'x_27': 0.4426116838487973, 'x_28': 0.2783362901636114, 'x_29': 0.115112160566706}"
breast_cancer,model_2layers_20neurons.h5,74,0.3057258129119873,30,"{'x_0': 0.4012967958729709, 'x_1': 0.0737233682786607, 'x_2': 0.4057079676594568, 'x_3': 0.2517073170731707, 'x_4': 0.6596551412837413, 'x_5': 0.4175203975216244, 'x_6': 0.4761012183692595, 'x_7': 0.5452286282306164, 'x_8': 0.4575757575757576, 'x_9': 0.4366048862679024, 'x_10': 0.112040557667934, 'x_11': 0.0658813649222065, 'x_12': 0.0964990811855063, 'x_13': 0.0706726584708945, 'x_14': 0.1250977326035965, 'x_15': 0.1574037912698651, 'x_16': 0.1086616161616161, 'x_17': 0.2500473574540632, 'x_18': 0.1412450047841503, 'x_19': 0.1130826527368959, 'x_20': 0.3863393810032016, 'x_21': 0.1337953091684435, 'x_22': 0.3714826435579461, 'x_23': 0.2253244199764058, 'x_24': 0.5410420656408901, 'x_25': 0.3211475584791067, 'x_26': 0.4656549520766773, 'x_27': 0.6278350515463919, 'x_28': 0.3254484525921546, 'x_29': 0.3014561196379379}"
breast_cancer,model_2layers_20neurons.h5,75,0.3063533306121826,30,"{'x_0': 0.2777698897250224, 'x_1': 0.394318566114305, 'x_2': 0.2683988666989151, 'x_3': 0.1573700954400848, 'x_4': 0.2065541211519364, 'x_5': 0.1956321698055334, 'x_6': 0.1435332708528584, 'x_7': 0.09279324055666, 'x_8': 0.2626262626262626, 'x_9': 0.2354675652906488, 'x_10': 0.1404309252217997, 'x_11': 0.317759900990099, 'x_12': 0.0845780521132733, 'x_13': 0.0643222425186496, 'x_14': 0.1461059931332222, 'x_15': 0.3195541803106318, 'x_16': 0.1306818181818181, 'x_17': 0.2540253835953779, 'x_18': 0.2646479428153317, 'x_19': 0.2361773281925846, 'x_20': 0.2301672002845962, 'x_21': 0.3995202558635395, 'x_22': 0.2052891080233079, 'x_23': 0.1132029099488792, 'x_24': 0.1508948028792181, 'x_25': 0.1613547942680288, 'x_26': 0.1468051118210862, 'x_27': 0.1924742268041237, 'x_28': 0.1819436231027005, 'x_29': 0.1736193099829463}"
breast_cancer,model_2layers_20neurons.h5,76,0.4186608791351318,30,"{'x_0': 0.5787779828671495, 'x_1': 0.2996280013527223, 'x_2': 0.5646465344482068, 'x_3': 0.4277836691410392, 'x_4': 0.4754897535433782, 'x_5': 0.3291822587571315, 'x_6': 0.3099812558575445, 'x_7': 0.4470178926441352, 'x_8': 0.4328282828282829, 'x_9': 0.2032434709351307, 'x_10': 0.2230671736375158, 'x_11': 0.184052333804809, 'x_12': 0.1922442632992508, 'x_13': 0.1787417958229205, 'x_14': 0.16130128837067, 'x_15': 0.1562772253432271, 'x_16': 0.0743686868686868, 'x_17': 0.2913430573972343, 'x_18': 0.1496876231215174, 'x_19': 0.0591877064245539, 'x_20': 0.647812166488794, 'x_21': 0.4296375266524521, 'x_22': 0.5960954230788387, 'x_23': 0.4816653558788831, 'x_24': 0.602456580598296, 'x_25': 0.3141620824480213, 'x_26': 0.3098242811501598, 'x_27': 0.718556701030928, 'x_28': 0.3887246205401143, 'x_29': 0.1829988193624557}"
breast_cancer,model_2layers_20neurons.h5,77,0.3282716274261474,30,"{'x_0': 0.2597851294429458, 'x_1': 0.25701724721001, 'x_2': 0.2533342547163293, 'x_3': 0.1427783669141039, 'x_4': 0.3308657578766814, 'x_5': 0.1745905159192687, 'x_6': 0.0845595126522961, 'x_7': 0.1177435387673956, 'x_8': 0.2353535353535354, 'x_9': 0.2211457455770853, 'x_10': 0.0151004888647474, 'x_11': 0.092998585572843, 'x_12': 0.0233708712246148, 'x_13': 0.009540566083549, 'x_14': 0.0708093959275248, 'x_15': 0.0860546159161234, 'x_16': 0.0339898989898989, 'x_17': 0.1344193976131843, 'x_18': 0.1052231665447177, 'x_19': 0.0223249450686124, 'x_20': 0.2180718605478477, 'x_21': 0.3283582089552239, 'x_22': 0.2112156979929279, 'x_23': 0.1037406606370428, 'x_24': 0.3726474278544541, 'x_25': 0.2166564795141213, 'x_26': 0.1619808306709265, 'x_27': 0.3618556701030928, 'x_28': 0.2897693672383206, 'x_29': 0.1414797323888233}"
breast_cancer,model_2layers_20neurons.h5,78,0.3005838394165039,30,"{'x_0': 0.259311846277628, 'x_1': 0.3442678390260398, 'x_2': 0.2531960472669478, 'x_3': 0.1390455991516436, 'x_4': 0.2878035569197436, 'x_5': 0.2515796576897123, 'x_6': 0.1600281162136832, 'x_7': 0.1540258449304175, 'x_8': 0.3641414141414142, 'x_9': 0.2639005897219884, 'x_10': 0.0915082382762991, 'x_11': 0.1502386845827439, 'x_12': 0.0858502567968713, 'x_13': 0.0401906619001191, 'x_14': 0.1637488527042186, 'x_15': 0.2361131973443085, 'x_16': 0.1189898989898989, 'x_17': 0.2657700322030688, 'x_18': 0.2746383745145494, 'x_19': 0.1297693572682171, 'x_20': 0.1967271433653504, 'x_21': 0.2945095948827293, 'x_22': 0.1878579610538373, 'x_23': 0.0899773889107353, 'x_24': 0.2234035527966717, 'x_25': 0.1828933453638754, 'x_26': 0.1520766773162939, 'x_27': 0.2620274914089347, 'x_28': 0.2207766607530061, 'x_29': 0.1482356027810573}"
breast_cancer,model_2layers_20neurons.h5,79,0.3557798862457275,30,"{'x_0': 0.1835865398267783, 'x_1': 0.3980385525870814, 'x_2': 0.1708244074355608, 'x_3': 0.0920466595970307, 'x_4': 0.1957208630495622, 'x_5': 0.0702104165388626, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.3035353535353535, 'x_9': 0.2005054759898905, 'x_10': 0.0741625927937714, 'x_11': 0.2085838048090523, 'x_12': 0.06398718371578, 'x_13': 0.0259022260075682, 'x_14': 0.2673964034401876, 'x_15': 0.0660017424219665, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.3117858951989644, 'x_19': 0.0460594502715476, 'x_20': 0.1326929918178584, 'x_21': 0.339818763326226, 'x_22': 0.1178843567906768, 'x_23': 0.0558149823043649, 'x_24': 0.191045367496533, 'x_25': 0.0448137691494212, 'x_26': 0.0, 'x_27': 0.0, 'x_28': 0.1760299625468165, 'x_29': 0.0713629804538896}"
breast_cancer,model_2layers_20neurons.h5,80,0.346818208694458,30,"{'x_0': 0.2077239812579865, 'x_1': 0.3104497801826175, 'x_2': 0.1961163706723793, 'x_3': 0.1071049840933191, 'x_4': 0.3114561704432608, 'x_5': 0.0941660020857615, 'x_6': 0.0562089971883786, 'x_7': 0.1080019880715705, 'x_8': 0.4813131313131313, 'x_9': 0.2019797809604044, 'x_10': 0.0558030056128915, 'x_11': 0.3566566478076379, 'x_12': 0.0564010743061772, 'x_13': 0.0199627193228215, 'x_14': 0.1640208042968351, 'x_15': 0.0878571213987442, 'x_16': 0.0347474747474747, 'x_17': 0.1879901496495548, 'x_18': 0.3697585411155513, 'x_19': 0.0702430800270856, 'x_20': 0.1575951618641052, 'x_21': 0.3763326226012794, 'x_22': 0.1438318641366602, 'x_23': 0.0673662996460873, 'x_24': 0.2683087895397213, 'x_25': 0.0677106072513122, 'x_26': 0.0601357827476038, 'x_27': 0.2131615120274914, 'x_28': 0.3355016755371575, 'x_29': 0.0977305522760068}"
