dataset,modelo,instance,original_time_milp,original_len_milp,original_explanation,relaxed_time_milp_relaxed,relaxed_len_milp_relaxed,relaxed_explanation
digits,model_3layers_20neurons.h5,18,140.9801390171051,44,"{'x_4': 0.6875, 'x_9': 0.625, 'x_10': 0.875, 'x_11': 0.6875, 'x_12': 1.0, 'x_13': 0.0, 'x_16': 0.0, 'x_18': 0.3125, 'x_19': 0.375, 'x_20': 0.9375, 'x_24': 0.0, 'x_25': 0.2, 'x_26': 0.0625, 'x_27': 0.6875, 'x_28': 0.875, 'x_29': 0.1875, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_33': 0.1428571428571428, 'x_34': 0.8125, 'x_36': 1.0, 'x_37': 1.0, 'x_38': 0.6428571428571428, 'x_40': 0.0, 'x_41': 0.125, 'x_42': 0.875, 'x_43': 1.0, 'x_44': 0.3125, 'x_45': 0.25, 'x_46': 0.125, 'x_47': 0.0, 'x_49': 0.0, 'x_50': 0.6875, 'x_51': 0.6875, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_57': 0.0, 'x_58': 1.0, 'x_59': 0.1875, 'x_60': 0.0, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}",0.6419134140014648,64,"{'x_0': 0.0, 'x_1': 0.125, 'x_2': 0.6875, 'x_3': 1.0, 'x_4': 0.6875, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.625, 'x_10': 0.875, 'x_11': 0.6875, 'x_12': 1.0, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.875, 'x_18': 0.3125, 'x_19': 0.375, 'x_20': 0.9375, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.2, 'x_26': 0.0625, 'x_27': 0.6875, 'x_28': 0.875, 'x_29': 0.1875, 'x_30': 0.0666666666666666, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.1428571428571428, 'x_34': 0.8125, 'x_35': 1.0, 'x_36': 1.0, 'x_37': 1.0, 'x_38': 0.6428571428571428, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.125, 'x_42': 0.875, 'x_43': 1.0, 'x_44': 0.3125, 'x_45': 0.25, 'x_46': 0.125, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.6875, 'x_51': 0.6875, 'x_52': 0.0, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 1.0, 'x_59': 0.1875, 'x_60': 0.0, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,19,55.0515034198761,46,"{'x_4': 0.9375, 'x_10': 0.5625, 'x_11': 0.5, 'x_12': 0.8125, 'x_14': 0.1875, 'x_15': 0.0, 'x_16': 0.0, 'x_18': 0.0, 'x_19': 0.0, 'x_20': 0.8125, 'x_22': 0.4375, 'x_23': 0.0, 'x_26': 0.0, 'x_27': 0.0625, 'x_28': 1.0, 'x_29': 0.75, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_36': 0.9375, 'x_37': 0.625, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.5, 'x_45': 0.9375, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.1875, 'x_51': 0.375, 'x_52': 0.9375, 'x_53': 1.0, 'x_54': 0.4375, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.9375, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 0.6875, 'x_62': 0.0625, 'x_63': 0.0}",0.7438232898712158,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.8125, 'x_3': 1.0, 'x_4': 0.9375, 'x_5': 0.25, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.5625, 'x_11': 0.5, 'x_12': 0.8125, 'x_13': 1.0, 'x_14': 0.1875, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.0, 'x_19': 0.0, 'x_20': 0.8125, 'x_21': 1.0, 'x_22': 0.4375, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.0625, 'x_28': 1.0, 'x_29': 0.75, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.9375, 'x_37': 0.625, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.5, 'x_45': 0.9375, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.1875, 'x_51': 0.375, 'x_52': 0.9375, 'x_53': 1.0, 'x_54': 0.4375, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.9375, 'x_59': 1.0, 'x_60': 1.0, 'x_61': 0.6875, 'x_62': 0.0625, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,20,58.673481941223145,47,"{'x_4': 0.5, 'x_6': 0.25, 'x_8': 0.0, 'x_10': 0.6875, 'x_11': 1.0, 'x_12': 1.0, 'x_14': 0.9375, 'x_16': 0.0, 'x_17': 0.1875, 'x_19': 0.1875, 'x_21': 0.9375, 'x_22': 0.375, 'x_25': 0.3333333333333333, 'x_26': 0.5, 'x_27': 0.0, 'x_28': 0.5625, 'x_29': 0.875, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.4375, 'x_35': 0.5625, 'x_36': 0.9375, 'x_37': 0.8125, 'x_38': 0.2857142857142857, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.625, 'x_43': 1.0, 'x_44': 1.0, 'x_45': 0.9375, 'x_46': 0.1875, 'x_47': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.8125, 'x_52': 0.4375, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_57': 0.0, 'x_58': 0.375, 'x_59': 0.9375, 'x_60': 0.125, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}",0.7202506065368652,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.1875, 'x_3': 0.875, 'x_4': 0.5, 'x_5': 0.375, 'x_6': 0.25, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.6875, 'x_11': 1.0, 'x_12': 1.0, 'x_13': 1.0, 'x_14': 0.9375, 'x_15': 0.0833333333333333, 'x_16': 0.0, 'x_17': 0.1875, 'x_18': 1.0, 'x_19': 0.1875, 'x_20': 0.125, 'x_21': 0.9375, 'x_22': 0.375, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.3333333333333333, 'x_26': 0.5, 'x_27': 0.0, 'x_28': 0.5625, 'x_29': 0.875, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.4375, 'x_35': 0.5625, 'x_36': 0.9375, 'x_37': 0.8125, 'x_38': 0.2857142857142857, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.625, 'x_43': 1.0, 'x_44': 1.0, 'x_45': 0.9375, 'x_46': 0.1875, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.8125, 'x_52': 0.4375, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.375, 'x_59': 0.9375, 'x_60': 0.125, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,21,136.5541594028473,46,"{'x_5': 0.1875, 'x_6': 0.0, 'x_11': 0.75, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0625, 'x_18': 0.4375, 'x_19': 0.0, 'x_20': 1.0, 'x_21': 0.25, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.4375, 'x_28': 0.9375, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_34': 0.0, 'x_35': 0.875, 'x_36': 0.5625, 'x_37': 0.0, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.625, 'x_43': 0.875, 'x_44': 0.0625, 'x_45': 0.25, 'x_46': 0.3125, 'x_47': 0.0, 'x_49': 0.0, 'x_50': 0.8125, 'x_51': 0.75, 'x_52': 0.6875, 'x_53': 0.9375, 'x_54': 0.1875, 'x_55': 0.0, 'x_58': 0.75, 'x_59': 1.0, 'x_60': 0.75, 'x_61': 0.1875, 'x_63': 0.0}",0.7386322021484375,64,"{'x_0': 0.0, 'x_1': 0.125, 'x_2': 0.5, 'x_3': 1.0, 'x_4': 1.0, 'x_5': 0.1875, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.375, 'x_10': 1.0, 'x_11': 0.75, 'x_12': 1.0, 'x_13': 0.25, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0625, 'x_18': 0.4375, 'x_19': 0.0, 'x_20': 1.0, 'x_21': 0.25, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.4375, 'x_28': 0.9375, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.875, 'x_36': 0.5625, 'x_37': 0.0, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.625, 'x_43': 0.875, 'x_44': 0.0625, 'x_45': 0.25, 'x_46': 0.3125, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.8125, 'x_51': 0.75, 'x_52': 0.6875, 'x_53': 0.9375, 'x_54': 0.1875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.75, 'x_59': 1.0, 'x_60': 0.75, 'x_61': 0.1875, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,22,85.06606078147888,42,"{'x_6': 0.0, 'x_10': 0.1875, 'x_12': 0.3125, 'x_13': 0.0, 'x_14': 0.0, 'x_18': 0.6875, 'x_19': 0.6875, 'x_20': 0.0, 'x_21': 0.125, 'x_24': 0.0, 'x_25': 0.3333333333333333, 'x_26': 0.875, 'x_27': 0.125, 'x_28': 0.0625, 'x_29': 0.8125, 'x_30': 0.4666666666666667, 'x_33': 0.5, 'x_34': 0.9375, 'x_35': 0.125, 'x_36': 0.5, 'x_37': 1.0, 'x_38': 0.2142857142857142, 'x_41': 0.1875, 'x_42': 0.875, 'x_43': 1.0, 'x_44': 1.0, 'x_45': 0.5, 'x_47': 0.0, 'x_48': 0.0, 'x_50': 0.0, 'x_51': 0.4375, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.375, 'x_60': 1.0, 'x_61': 0.125, 'x_62': 0.0, 'x_63': 0.0}",0.6241860389709473,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.0, 'x_3': 0.4375, 'x_4': 0.625, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.1875, 'x_11': 0.9375, 'x_12': 0.3125, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.6875, 'x_19': 0.6875, 'x_20': 0.0, 'x_21': 0.125, 'x_22': 0.125, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.3333333333333333, 'x_26': 0.875, 'x_27': 0.125, 'x_28': 0.0625, 'x_29': 0.8125, 'x_30': 0.4666666666666667, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.5, 'x_34': 0.9375, 'x_35': 0.125, 'x_36': 0.5, 'x_37': 1.0, 'x_38': 0.2142857142857142, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.1875, 'x_42': 0.875, 'x_43': 1.0, 'x_44': 1.0, 'x_45': 0.5, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0, 'x_51': 0.4375, 'x_52': 1.0, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0, 'x_59': 0.375, 'x_60': 1.0, 'x_61': 0.125, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,23,18.704137325286865,48,"{'x_8': 0.0, 'x_10': 0.9375, 'x_11': 0.5, 'x_12': 0.625, 'x_14': 0.4375, 'x_16': 0.0, 'x_17': 0.3125, 'x_18': 0.0625, 'x_19': 0.0, 'x_20': 0.875, 'x_22': 0.0625, 'x_23': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.25, 'x_28': 1.0, 'x_29': 0.75, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.125, 'x_36': 1.0, 'x_37': 0.8125, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.375, 'x_45': 1.0, 'x_46': 0.4375, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.5625, 'x_51': 0.4375, 'x_52': 0.375, 'x_53': 1.0, 'x_54': 0.5625, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.3125, 'x_59': 0.9375, 'x_60': 1.0, 'x_61': 0.6875, 'x_62': 0.1875, 'x_63': 0.0}",0.6026833057403564,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.4375, 'x_3': 0.875, 'x_4': 1.0, 'x_5': 0.8125, 'x_6': 0.0625, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.5625, 'x_10': 0.9375, 'x_11': 0.5, 'x_12': 0.625, 'x_13': 1.0, 'x_14': 0.4375, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.3125, 'x_18': 0.0625, 'x_19': 0.0, 'x_20': 0.875, 'x_21': 0.875, 'x_22': 0.0625, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.0, 'x_27': 0.25, 'x_28': 1.0, 'x_29': 0.75, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.125, 'x_36': 1.0, 'x_37': 0.8125, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.375, 'x_45': 1.0, 'x_46': 0.4375, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.5625, 'x_51': 0.4375, 'x_52': 0.375, 'x_53': 1.0, 'x_54': 0.5625, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.3125, 'x_59': 0.9375, 'x_60': 1.0, 'x_61': 0.6875, 'x_62': 0.1875, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,24,7.326225280761719,50,"{'x_4': 0.9375, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.375, 'x_10': 1.0, 'x_11': 1.0, 'x_12': 1.0, 'x_13': 0.875, 'x_16': 0.0, 'x_17': 0.4375, 'x_19': 0.875, 'x_20': 1.0, 'x_21': 0.8125, 'x_22': 0.0, 'x_23': 0.0, 'x_25': 0.0, 'x_26': 0.1875, 'x_27': 0.4375, 'x_28': 1.0, 'x_29': 0.375, 'x_30': 0.0, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.125, 'x_36': 1.0, 'x_37': 0.5625, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.875, 'x_45': 0.9375, 'x_46': 0.0, 'x_47': 0.0, 'x_49': 0.0, 'x_50': 0.4375, 'x_51': 0.625, 'x_52': 1.0, 'x_53': 0.875, 'x_55': 0.0, 'x_56': 0.0, 'x_58': 0.4375, 'x_59': 0.9375, 'x_60': 0.9375, 'x_61': 0.25, 'x_62': 0.0, 'x_63': 0.0}",0.6020543575286865,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.375, 'x_3': 0.9375, 'x_4': 0.9375, 'x_5': 0.25, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.375, 'x_10': 1.0, 'x_11': 1.0, 'x_12': 1.0, 'x_13': 0.875, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.4375, 'x_18': 1.0, 'x_19': 0.875, 'x_20': 1.0, 'x_21': 0.8125, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.1875, 'x_27': 0.4375, 'x_28': 1.0, 'x_29': 0.375, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.125, 'x_36': 1.0, 'x_37': 0.5625, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.875, 'x_45': 0.9375, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.4375, 'x_51': 0.625, 'x_52': 1.0, 'x_53': 0.875, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.4375, 'x_59': 0.9375, 'x_60': 0.9375, 'x_61': 0.25, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,25,13.066621780395508,49,"{'x_6': 0.4375, 'x_7': 0.0, 'x_8': 0.0, 'x_10': 1.0, 'x_11': 1.0, 'x_12': 0.8125, 'x_13': 0.375, 'x_16': 0.0, 'x_17': 0.75, 'x_18': 1.0, 'x_19': 0.1875, 'x_20': 0.0, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_25': 0.2, 'x_26': 0.875, 'x_27': 0.9375, 'x_28': 0.0625, 'x_29': 0.0, 'x_30': 0.0, 'x_33': 0.0, 'x_34': 0.0625, 'x_35': 1.0, 'x_36': 0.4375, 'x_37': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.9375, 'x_44': 0.5, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.3125, 'x_50': 0.4375, 'x_51': 1.0, 'x_52': 0.4375, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.3333333333333333, 'x_58': 0.9375, 'x_59': 1.0, 'x_60': 0.3125, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}",0.6272149085998535,64,"{'x_0': 0.0, 'x_1': 0.125, 'x_2': 0.75, 'x_3': 0.75, 'x_4': 0.9375, 'x_5': 1.0, 'x_6': 0.4375, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.4375, 'x_10': 1.0, 'x_11': 1.0, 'x_12': 0.8125, 'x_13': 0.375, 'x_14': 0.0625, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.75, 'x_18': 1.0, 'x_19': 0.1875, 'x_20': 0.0, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.2, 'x_26': 0.875, 'x_27': 0.9375, 'x_28': 0.0625, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0625, 'x_35': 1.0, 'x_36': 0.4375, 'x_37': 0.0, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.9375, 'x_44': 0.5, 'x_45': 0.0, 'x_46': 0.0, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.3125, 'x_50': 0.4375, 'x_51': 1.0, 'x_52': 0.4375, 'x_53': 0.0, 'x_54': 0.0, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.3333333333333333, 'x_58': 0.9375, 'x_59': 1.0, 'x_60': 0.3125, 'x_61': 0.0, 'x_62': 0.0, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,26,49.247315645217896,43,"{'x_6': 0.0, 'x_9': 0.0, 'x_10': 0.75, 'x_12': 0.0, 'x_14': 0.0, 'x_18': 1.0, 'x_19': 0.625, 'x_21': 0.0, 'x_22': 0.0, 'x_25': 0.4666666666666667, 'x_26': 1.0, 'x_27': 0.625, 'x_28': 0.0625, 'x_29': 0.0, 'x_30': 0.0, 'x_33': 0.5714285714285714, 'x_34': 1.0, 'x_35': 1.0, 'x_36': 0.9375, 'x_37': 0.4375, 'x_38': 0.0, 'x_40': 0.0, 'x_41': 0.375, 'x_42': 1.0, 'x_43': 0.5625, 'x_44': 0.5625, 'x_45': 1.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.5, 'x_51': 1.0, 'x_52': 0.8125, 'x_53': 0.9375, 'x_54': 0.6875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0625, 'x_59': 0.625, 'x_60': 0.9375, 'x_61': 0.875, 'x_62': 0.25, 'x_63': 0.0}",0.754786491394043,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.0625, 'x_3': 0.75, 'x_4': 0.375, 'x_5': 0.0, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.0, 'x_10': 0.75, 'x_11': 0.9375, 'x_12': 0.0, 'x_13': 0.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.25, 'x_18': 1.0, 'x_19': 0.625, 'x_20': 0.0, 'x_21': 0.0, 'x_22': 0.0, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.4666666666666667, 'x_26': 1.0, 'x_27': 0.625, 'x_28': 0.0625, 'x_29': 0.0, 'x_30': 0.0, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.5714285714285714, 'x_34': 1.0, 'x_35': 1.0, 'x_36': 0.9375, 'x_37': 0.4375, 'x_38': 0.0, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.375, 'x_42': 1.0, 'x_43': 0.5625, 'x_44': 0.5625, 'x_45': 1.0, 'x_46': 0.1875, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.5, 'x_51': 1.0, 'x_52': 0.8125, 'x_53': 0.9375, 'x_54': 0.6875, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.0625, 'x_59': 0.625, 'x_60': 0.9375, 'x_61': 0.875, 'x_62': 0.25, 'x_63': 0.0}"
digits,model_3layers_20neurons.h5,27,8.953367233276367,52,"{'x_4': 0.9375, 'x_5': 0.375, 'x_6': 0.0, 'x_9': 0.3125, 'x_10': 1.0, 'x_11': 1.0, 'x_13': 1.0, 'x_16': 0.0, 'x_17': 0.3125, 'x_18': 1.0, 'x_19': 1.0, 'x_20': 1.0, 'x_21': 1.0, 'x_22': 0.1875, 'x_23': 0.0, 'x_24': 0.0, 'x_26': 0.125, 'x_27': 0.5, 'x_28': 0.8125, 'x_29': 1.0, 'x_30': 0.3333333333333333, 'x_31': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.5, 'x_37': 1.0, 'x_38': 0.4285714285714285, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.25, 'x_45': 1.0, 'x_46': 0.5, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0625, 'x_51': 0.375, 'x_52': 0.8125, 'x_53': 1.0, 'x_54': 0.375, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.25, 'x_59': 0.8125, 'x_60': 0.9375, 'x_61': 0.5625, 'x_62': 0.0, 'x_63': 0.0}",0.5988137722015381,64,"{'x_0': 0.0, 'x_1': 0.0, 'x_2': 0.25, 'x_3': 0.875, 'x_4': 0.9375, 'x_5': 0.375, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.0, 'x_9': 0.3125, 'x_10': 1.0, 'x_11': 1.0, 'x_12': 1.0, 'x_13': 1.0, 'x_14': 0.0, 'x_15': 0.0, 'x_16': 0.0, 'x_17': 0.3125, 'x_18': 1.0, 'x_19': 1.0, 'x_20': 1.0, 'x_21': 1.0, 'x_22': 0.1875, 'x_23': 0.0, 'x_24': 0.0, 'x_25': 0.0, 'x_26': 0.125, 'x_27': 0.5, 'x_28': 0.8125, 'x_29': 1.0, 'x_30': 0.3333333333333333, 'x_31': 0.0, 'x_32': 0.0, 'x_33': 0.0, 'x_34': 0.0, 'x_35': 0.0, 'x_36': 0.5, 'x_37': 1.0, 'x_38': 0.4285714285714285, 'x_39': 0.0, 'x_40': 0.0, 'x_41': 0.0, 'x_42': 0.0, 'x_43': 0.0, 'x_44': 0.25, 'x_45': 1.0, 'x_46': 0.5, 'x_47': 0.0, 'x_48': 0.0, 'x_49': 0.0, 'x_50': 0.0625, 'x_51': 0.375, 'x_52': 0.8125, 'x_53': 1.0, 'x_54': 0.375, 'x_55': 0.0, 'x_56': 0.0, 'x_57': 0.0, 'x_58': 0.25, 'x_59': 0.8125, 'x_60': 0.9375, 'x_61': 0.5625, 'x_62': 0.0, 'x_63': 0.0}"
