dataset,modelo,instance,relaxed_times,relaxed_len_eq,relaxed_len_range,relaxed_explanation
iris,model_3layers_20neurons.h5,23,"[0.09669232368469238, 0.09268307685852051, 0.08296966552734375, 0.07040119171142578, 0.06451916694641113, 0.07349419593811035, 0.07876205444335938, 0.07337665557861328, 0.07356595993041992, 0.07213902473449707]","[1, 2, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.43125,x_0,0.63125), docplex.mp.RangeConstraint[input_range_1](0.2749999999999998,x_1,0.47499999999999976), docplex.mp.RangeConstraint[input_range_2](0.6678571428571427,x_2,0.8678571428571427)]}, {'eq': {'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.33125,x_0,0.73125), docplex.mp.RangeConstraint[input_range_1](0.17499999999999977,x_1,0.5749999999999997)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.23125,x_0,0.83125)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.13124999999999998,x_0,0.93125)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.03125,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_3layers_20neurons.h5,24,"[0.0633082389831543, 0.04905891418457031, 0.05444192886352539, 0.053689002990722656, 0.05325579643249512, 0.052330732345581055, 0.05068492889404297, 0.0509028434753418, 0.05272674560546875, 0.04986214637756348]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[{'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}, {'eq': {'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}, 'range': []}]"
iris,model_3layers_20neurons.h5,25,"[0.06260108947753906, 0.09053587913513184, 0.07828283309936523, 0.08323311805725098, 0.07370424270629883, 0.07326889038085938, 0.0519106388092041, 0.23249411582946777, 0.0514371395111084, 0.0714576244354248]","[2, 3, 3, 3, 3, 3, 4, 4, 4, 4]","[2, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[{'eq': {'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.525,x_0,0.725), docplex.mp.RangeConstraint[input_range_1](0.4,x_1,0.6)]}, {'eq': {'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.425,x_0,0.825)]}, {'eq': {'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.325,x_0,0.925)]}, {'eq': {'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.22499999999999998,x_0,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.125,x_0,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.025000000000000022,x_0,1)]}, {'eq': {'x_0': 0.625, 'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': []}, {'eq': {'x_0': 0.625, 'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': []}, {'eq': {'x_0': 0.625, 'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': []}, {'eq': {'x_0': 0.625, 'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}, 'range': []}]"
iris,model_3layers_20neurons.h5,26,"[0.08877730369567871, 0.06770706176757812, 0.06760621070861816, 0.07819008827209473, 0.07738065719604492, 0.05846691131591797, 0.05496549606323242, 0.0663599967956543, 0.06808018684387207, 0.06593084335327148]","[2, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[2, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[{'eq': {'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.525,x_0,0.725), docplex.mp.RangeConstraint[input_range_1](0.08749999999999969,x_1,0.2874999999999997)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.425,x_0,0.825)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.325,x_0,0.925)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.22499999999999998,x_0,1)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.125,x_0,1)]}, {'eq': {'x_0': 0.625, 'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': []}, {'eq': {'x_0': 0.625, 'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': []}, {'eq': {'x_0': 0.625, 'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': []}, {'eq': {'x_0': 0.625, 'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': []}, {'eq': {'x_0': 0.625, 'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}, 'range': []}]"
iris,model_3layers_20neurons.h5,27,"[0.061962127685546875, 0.07633256912231445, 0.07528519630432129, 0.06271862983703613, 0.07266378402709961, 0.07592463493347168, 0.06156492233276367, 0.057462453842163086, 0.05838894844055176, 0.055716753005981445]","[2, 3, 3, 3, 3, 3, 4, 4, 4, 4]","[2, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[{'eq': {'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.55625,x_0,0.75625), docplex.mp.RangeConstraint[input_range_1](0.525,x_1,0.725)]}, {'eq': {'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.45625,x_0,0.85625)]}, {'eq': {'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.35625,x_0,0.95625)]}, {'eq': {'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.25625,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.15625,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.05625000000000002,x_0,1)]}, {'eq': {'x_0': 0.65625, 'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': []}, {'eq': {'x_0': 0.65625, 'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': []}, {'eq': {'x_0': 0.65625, 'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': []}, {'eq': {'x_0': 0.65625, 'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}, 'range': []}]"
iris,model_3layers_20neurons.h5,28,"[0.06619691848754883, 0.08174896240234375, 0.06792569160461426, 0.08668231964111328, 0.07906222343444824, 0.08847951889038086, 0.07798910140991211, 0.10867667198181152, 0.07506060600280762, 0.06666684150695801]","[0, 2, 2, 3, 3, 3, 3, 3, 3, 3]","[4, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.13125), docplex.mp.RangeConstraint[input_range_1](0.4,x_1,0.6), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1178571428571428), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.19090909090909092)]}, {'eq': {'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.23125), docplex.mp.RangeConstraint[input_range_1](0.3,x_1,0.7)]}, {'eq': {'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.33125), docplex.mp.RangeConstraint[input_range_1](0.2,x_1,0.8)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.43125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.53125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.63125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.73125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.83125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.93125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_3layers_20neurons.h5,29,"[0.06528472900390625, 0.20590758323669434, 0.06936216354370117, 0.06638979911804199, 0.08006930351257324, 0.06589937210083008, 0.06892967224121094, 0.07447028160095215, 0.0775144100189209, 0.0897970199584961]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]","[4, 3, 2, 2, 1, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.13125), docplex.mp.RangeConstraint[input_range_1](0.4625,x_1,0.6625), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1535714285714285), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1454545454545454)]}, {'eq': {'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.23125), docplex.mp.RangeConstraint[input_range_1](0.3625,x_1,0.7625), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2535714285714285)]}, {'eq': {'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.33125), docplex.mp.RangeConstraint[input_range_1](0.2625,x_1,0.8625)]}, {'eq': {'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.43125), docplex.mp.RangeConstraint[input_range_1](0.16249999999999998,x_1,0.9625)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.53125)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.63125)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.73125)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.83125)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.93125)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_3layers_20neurons.h5,30,"[0.057799577713012695, 0.07663202285766602, 0.07461714744567871, 0.07946014404296875, 0.08404183387756348, 0.09153032302856445, 0.09387707710266113, 0.08732271194458008, 0.0797736644744873, 0.07763981819152832]","[0, 1, 2, 2, 2, 3, 3, 3, 3, 3]","[4, 3, 2, 2, 2, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.1882352941176469), docplex.mp.RangeConstraint[input_range_1](0.5666666666666668,x_1,0.7666666666666667), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1416666666666666)]}, {'eq': {'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.2882352941176469), docplex.mp.RangeConstraint[input_range_1](0.46666666666666673,x_1,0.8666666666666667), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2)]}, {'eq': {'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.3882352941176469), docplex.mp.RangeConstraint[input_range_1](0.36666666666666675,x_1,0.9666666666666668)]}, {'eq': {'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.48823529411764693), docplex.mp.RangeConstraint[input_range_1](0.2666666666666667,x_1,1)]}, {'eq': {'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.5882352941176469), docplex.mp.RangeConstraint[input_range_1](0.16666666666666674,x_1,1)]}, {'eq': {'x_1': 0.6666666666666667, 'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.6882352941176468)]}, {'eq': {'x_1': 0.6666666666666667, 'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7882352941176468)]}, {'eq': {'x_1': 0.6666666666666667, 'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8882352941176469)]}, {'eq': {'x_1': 0.6666666666666667, 'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9882352941176469)]}, {'eq': {'x_1': 0.6666666666666667, 'x_2': 0.0, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_3layers_20neurons.h5,31,"[0.05944323539733887, 0.06867861747741699, 0.08205318450927734, 0.0612025260925293, 0.08551573753356934, 0.06850886344909668, 0.07251977920532227, 0.07145261764526367, 0.06194257736206055, 0.05544471740722656]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]","[4, 3, 2, 2, 1, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.31176470588235294,x_0,0.511764705882353), docplex.mp.RangeConstraint[input_range_1](0.9,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.187719298245614), docplex.mp.RangeConstraint[input_range_3](0.024999999999999994,x_3,0.225)]}, {'eq': {'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.21176470588235297,x_0,0.611764705882353), docplex.mp.RangeConstraint[input_range_1](0.8,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.28771929824561404)]}, {'eq': {'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.11176470588235299,x_0,0.711764705882353), docplex.mp.RangeConstraint[input_range_1](0.7,x_1,1)]}, {'eq': {'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.011764705882352955,x_0,0.8117647058823529), docplex.mp.RangeConstraint[input_range_1](0.6,x_1,1)]}, {'eq': {'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.911764705882353)]}, {'eq': {'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_3layers_20neurons.h5,32,"[0.06783127784729004, 0.24243998527526855, 0.054482221603393555, 0.05292534828186035, 0.05456352233886719, 0.054465532302856445, 0.05396318435668945, 0.05017256736755371, 0.051224470138549805, 0.05674910545349121]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[{'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}, {'eq': {'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': []}]"
iris,model_3layers_20neurons.h5,33,"[0.06305527687072754, 0.08595609664916992, 0.0710148811340332, 0.07193589210510254, 0.08976578712463379, 0.07973480224609375, 0.06572628021240234, 0.06598925590515137, 0.06364679336547852, 0.05919241905212402]","[0, 2, 2, 3, 3, 3, 3, 3, 3, 3]","[4, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.04705882352941168,x_0,0.2470588235294117), docplex.mp.RangeConstraint[input_range_1](0.4833333333333333,x_1,0.6833333333333332), docplex.mp.RangeConstraint[input_range_2](0.005263157894736789,x_2,0.20526315789473681), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1416666666666666)]}, {'eq': {'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.3470588235294117), docplex.mp.RangeConstraint[input_range_1](0.38333333333333325,x_1,0.7833333333333332)]}, {'eq': {'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.4470588235294117), docplex.mp.RangeConstraint[input_range_1](0.28333333333333327,x_1,0.8833333333333333)]}, {'eq': {'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.5470588235294117)]}, {'eq': {'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.6470588235294117)]}, {'eq': {'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7470588235294117)]}, {'eq': {'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8470588235294116)]}, {'eq': {'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9470588235294117)]}, {'eq': {'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_3layers_20neurons.h5,34,"[0.08211731910705566, 0.07366633415222168, 0.06592655181884766, 0.06842923164367676, 0.08028149604797363, 0.08259201049804688, 0.07807302474975586, 0.07150030136108398, 0.0812985897064209, 0.07406473159790039]","[0, 1, 2, 3, 3, 3, 3, 3, 3, 3]","[4, 3, 2, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.1294117647058824), docplex.mp.RangeConstraint[input_range_1](0.4,x_1,0.6), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1526315789473684), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1416666666666666)]}, {'eq': {'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.22941176470588243), docplex.mp.RangeConstraint[input_range_1](0.3,x_1,0.7), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.25263157894736843)]}, {'eq': {'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.3294117647058824), docplex.mp.RangeConstraint[input_range_1](0.2,x_1,0.8)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.42941176470588244)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.5294117647058824)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.6294117647058823)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7294117647058823)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8294117647058824)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9294117647058824)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
